03/29 08:55:37 PM | Epoch[62] (48640/50000):	Loss 0.0397	Accuracy 99.00%		Time 0.22s
03/29 08:55:38 PM | Test Loss 0.2693	Accuracy 92.85%		Time 0.33s

03/29 08:55:38 PM | Epoch[63] (4864/50000):	Loss 0.0478	Accuracy 98.67%		Time 0.31s
03/29 08:55:38 PM | Epoch[63] (9728/50000):	Loss 0.0435	Accuracy 98.82%		Time 0.22s
03/29 08:55:39 PM | Epoch[63] (14592/50000):	Loss 0.0422	Accuracy 98.82%		Time 0.22s
03/29 08:55:39 PM | Epoch[63] (19456/50000):	Loss 0.0415	Accuracy 98.84%		Time 0.22s
03/29 08:55:39 PM | Epoch[63] (24320/50000):	Loss 0.0405	Accuracy 98.89%		Time 0.22s
03/29 08:55:39 PM | Epoch[63] (29184/50000):	Loss 0.0403	Accuracy 98.91%		Time 0.22s
03/29 08:55:40 PM | Epoch[63] (34048/50000):	Loss 0.0405	Accuracy 98.92%		Time 0.22s
03/29 08:55:40 PM | Epoch[63] (38912/50000):	Loss 0.0397	Accuracy 98.96%		Time 0.22s
03/29 08:55:40 PM | Epoch[63] (43776/50000):	Loss 0.0401	Accuracy 98.95%		Time 0.22s
03/29 08:55:40 PM | Epoch[63] (48640/50000):	Loss 0.0407	Accuracy 98.94%		Time 0.22s
03/29 08:55:41 PM | Test Loss 0.2623	Accuracy 92.82%		Time 0.33s

03/29 08:55:41 PM | Epoch[64] (4864/50000):	Loss 0.0366	Accuracy 98.93%		Time 0.32s
03/29 08:55:41 PM | Epoch[64] (9728/50000):	Loss 0.0351	Accuracy 99.09%		Time 0.22s
03/29 08:55:42 PM | Epoch[64] (14592/50000):	Loss 0.0343	Accuracy 99.17%		Time 0.22s
03/29 08:55:42 PM | Epoch[64] (19456/50000):	Loss 0.0348	Accuracy 99.17%		Time 0.22s
03/29 08:55:42 PM | Epoch[64] (24320/50000):	Loss 0.0356	Accuracy 99.15%		Time 0.22s
03/29 08:55:42 PM | Epoch[64] (29184/50000):	Loss 0.0363	Accuracy 99.13%		Time 0.22s
03/29 08:55:42 PM | Epoch[64] (34048/50000):	Loss 0.0378	Accuracy 99.06%		Time 0.22s
03/29 08:55:43 PM | Epoch[64] (38912/50000):	Loss 0.0384	Accuracy 99.03%		Time 0.22s
03/29 08:55:43 PM | Epoch[64] (43776/50000):	Loss 0.0384	Accuracy 99.04%		Time 0.22s
03/29 08:55:43 PM | Epoch[64] (48640/50000):	Loss 0.0388	Accuracy 99.02%		Time 0.22s
03/29 08:55:44 PM | Test Loss 0.2630	Accuracy 92.78%		Time 0.33s

03/29 08:55:44 PM | Epoch[65] (4864/50000):	Loss 0.0316	Accuracy 99.18%		Time 0.32s
03/29 08:55:44 PM | Epoch[65] (9728/50000):	Loss 0.0333	Accuracy 99.14%		Time 0.22s
03/29 08:55:44 PM | Epoch[65] (14592/50000):	Loss 0.0329	Accuracy 99.13%		Time 0.22s
03/29 08:55:45 PM | Epoch[65] (19456/50000):	Loss 0.0324	Accuracy 99.15%		Time 0.22s
03/29 08:55:45 PM | Epoch[65] (24320/50000):	Loss 0.0322	Accuracy 99.17%		Time 0.22s
03/29 08:55:45 PM | Epoch[65] (29184/50000):	Loss 0.0325	Accuracy 99.17%		Time 0.22s
03/29 08:55:45 PM | Epoch[65] (34048/50000):	Loss 0.0326	Accuracy 99.18%		Time 0.22s
03/29 08:55:45 PM | Epoch[65] (38912/50000):	Loss 0.0329	Accuracy 99.18%		Time 0.22s
03/29 08:55:46 PM | Epoch[65] (43776/50000):	Loss 0.0329	Accuracy 99.18%		Time 0.22s
03/29 08:55:46 PM | Epoch[65] (48640/50000):	Loss 0.0338	Accuracy 99.15%		Time 0.22s
03/29 08:55:46 PM | Test Loss 0.2633	Accuracy 92.78%		Time 0.33s

03/29 08:55:47 PM | Epoch[66] (4864/50000):	Loss 0.0389	Accuracy 98.98%		Time 0.33s
03/29 08:55:47 PM | Epoch[66] (9728/50000):	Loss 0.0373	Accuracy 99.07%		Time 0.22s
03/29 08:55:47 PM | Epoch[66] (14592/50000):	Loss 0.0377	Accuracy 98.98%		Time 0.22s
03/29 08:55:47 PM | Epoch[66] (19456/50000):	Loss 0.0362	Accuracy 99.05%		Time 0.22s
03/29 08:55:48 PM | Epoch[66] (24320/50000):	Loss 0.0367	Accuracy 99.06%		Time 0.22s
03/29 08:55:48 PM | Epoch[66] (29184/50000):	Loss 0.0373	Accuracy 99.02%		Time 0.22s
03/29 08:55:48 PM | Epoch[66] (34048/50000):	Loss 0.0360	Accuracy 99.07%		Time 0.22s
03/29 08:55:48 PM | Epoch[66] (38912/50000):	Loss 0.0356	Accuracy 99.07%		Time 0.22s
03/29 08:55:49 PM | Epoch[66] (43776/50000):	Loss 0.0355	Accuracy 99.07%		Time 0.22s
03/29 08:55:49 PM | Epoch[66] (48640/50000):	Loss 0.0360	Accuracy 99.06%		Time 0.22s
03/29 08:55:49 PM | Test Loss 0.2732	Accuracy 92.61%		Time 0.33s

03/29 08:55:50 PM | Epoch[67] (4864/50000):	Loss 0.0358	Accuracy 99.04%		Time 0.32s
03/29 08:55:50 PM | Epoch[67] (9728/50000):	Loss 0.0364	Accuracy 99.05%		Time 0.22s
03/29 08:55:50 PM | Epoch[67] (14592/50000):	Loss 0.0333	Accuracy 99.18%		Time 0.22s
03/29 08:55:50 PM | Epoch[67] (19456/50000):	Loss 0.0337	Accuracy 99.15%		Time 0.22s
03/29 08:55:51 PM | Epoch[67] (24320/50000):	Loss 0.0352	Accuracy 99.09%		Time 0.22s
03/29 08:55:51 PM | Epoch[67] (29184/50000):	Loss 0.0351	Accuracy 99.09%		Time 0.22s
03/29 08:55:51 PM | Epoch[67] (34048/50000):	Loss 0.0347	Accuracy 99.11%		Time 0.22s
03/29 08:55:51 PM | Epoch[67] (38912/50000):	Loss 0.0344	Accuracy 99.12%		Time 0.22s
03/29 08:55:51 PM | Epoch[67] (43776/50000):	Loss 0.0349	Accuracy 99.12%		Time 0.22s
03/29 08:55:52 PM | Epoch[67] (48640/50000):	Loss 0.0350	Accuracy 99.10%		Time 0.22s
03/29 08:55:52 PM | Test Loss 0.2809	Accuracy 92.51%		Time 0.33s

03/29 08:55:52 PM | Epoch[68] (4864/50000):	Loss 0.0366	Accuracy 99.06%		Time 0.31s
03/29 08:55:53 PM | Epoch[68] (9728/50000):	Loss 0.0327	Accuracy 99.12%		Time 0.22s
03/29 08:55:53 PM | Epoch[68] (14592/50000):	Loss 0.0330	Accuracy 99.13%		Time 0.23s
03/29 08:55:53 PM | Epoch[68] (19456/50000):	Loss 0.0327	Accuracy 99.19%		Time 0.22s
03/29 08:55:53 PM | Epoch[68] (24320/50000):	Loss 0.0335	Accuracy 99.17%		Time 0.22s
03/29 08:55:54 PM | Epoch[68] (29184/50000):	Loss 0.0328	Accuracy 99.19%		Time 0.22s
03/29 08:55:54 PM | Epoch[68] (34048/50000):	Loss 0.0333	Accuracy 99.18%		Time 0.22s
03/29 08:55:54 PM | Epoch[68] (38912/50000):	Loss 0.0330	Accuracy 99.19%		Time 0.22s
03/29 08:55:54 PM | Epoch[68] (43776/50000):	Loss 0.0332	Accuracy 99.20%		Time 0.22s
03/29 08:55:54 PM | Epoch[68] (48640/50000):	Loss 0.0341	Accuracy 99.15%		Time 0.22s
03/29 08:55:55 PM | Test Loss 0.2825	Accuracy 92.46%		Time 0.33s

03/29 08:55:55 PM | Epoch[69] (4864/50000):	Loss 0.0342	Accuracy 99.06%		Time 0.32s
03/29 08:55:56 PM | Epoch[69] (9728/50000):	Loss 0.0354	Accuracy 99.10%		Time 0.22s
03/29 08:55:56 PM | Epoch[69] (14592/50000):	Loss 0.0350	Accuracy 99.12%		Time 0.22s
03/29 08:55:56 PM | Epoch[69] (19456/50000):	Loss 0.0338	Accuracy 99.13%		Time 0.22s
03/29 08:55:56 PM | Epoch[69] (24320/50000):	Loss 0.0337	Accuracy 99.13%		Time 0.22s
03/29 08:55:56 PM | Epoch[69] (29184/50000):	Loss 0.0326	Accuracy 99.19%		Time 0.22s
03/29 08:55:57 PM | Epoch[69] (34048/50000):	Loss 0.0321	Accuracy 99.22%		Time 0.22s
03/29 08:55:57 PM | Epoch[69] (38912/50000):	Loss 0.0323	Accuracy 99.19%		Time 0.22s
03/29 08:55:57 PM | Epoch[69] (43776/50000):	Loss 0.0324	Accuracy 99.19%		Time 0.22s
03/29 08:55:57 PM | Epoch[69] (48640/50000):	Loss 0.0325	Accuracy 99.18%		Time 0.22s
03/29 08:55:58 PM | Test Loss 0.2774	Accuracy 92.29%		Time 0.33s

03/29 08:55:58 PM | Epoch[70] (4864/50000):	Loss 0.0290	Accuracy 99.30%		Time 0.34s
03/29 08:55:58 PM | Epoch[70] (9728/50000):	Loss 0.0315	Accuracy 99.30%		Time 0.22s
03/29 08:55:59 PM | Epoch[70] (14592/50000):	Loss 0.0315	Accuracy 99.27%		Time 0.22s
03/29 08:55:59 PM | Epoch[70] (19456/50000):	Loss 0.0328	Accuracy 99.20%		Time 0.22s
03/29 08:55:59 PM | Epoch[70] (24320/50000):	Loss 0.0329	Accuracy 99.19%		Time 0.22s
03/29 08:55:59 PM | Epoch[70] (29184/50000):	Loss 0.0324	Accuracy 99.21%		Time 0.22s
03/29 08:56:00 PM | Epoch[70] (34048/50000):	Loss 0.0330	Accuracy 99.19%		Time 0.22s
03/29 08:56:00 PM | Epoch[70] (38912/50000):	Loss 0.0327	Accuracy 99.20%		Time 0.22s
03/29 08:56:00 PM | Epoch[70] (43776/50000):	Loss 0.0325	Accuracy 99.22%		Time 0.22s
03/29 08:56:00 PM | Epoch[70] (48640/50000):	Loss 0.0322	Accuracy 99.22%		Time 0.22s
03/29 08:56:01 PM | Test Loss 0.2758	Accuracy 92.88%		Time 0.34s

03/29 08:56:01 PM | Epoch[71] (4864/50000):	Loss 0.0308	Accuracy 99.26%		Time 0.31s
03/29 08:56:01 PM | Epoch[71] (9728/50000):	Loss 0.0312	Accuracy 99.25%		Time 0.22s
03/29 08:56:01 PM | Epoch[71] (14592/50000):	Loss 0.0308	Accuracy 99.26%		Time 0.22s
03/29 08:56:02 PM | Epoch[71] (19456/50000):	Loss 0.0300	Accuracy 99.27%		Time 0.22s
03/29 08:56:02 PM | Epoch[71] (24320/50000):	Loss 0.0293	Accuracy 99.27%		Time 0.22s
03/29 08:56:02 PM | Epoch[71] (29184/50000):	Loss 0.0291	Accuracy 99.27%		Time 0.22s
03/29 08:56:02 PM | Epoch[71] (34048/50000):	Loss 0.0297	Accuracy 99.26%		Time 0.22s
03/29 08:56:03 PM | Epoch[71] (38912/50000):	Loss 0.0295	Accuracy 99.27%		Time 0.22s
03/29 08:56:03 PM | Epoch[71] (43776/50000):	Loss 0.0297	Accuracy 99.27%		Time 0.22s
03/29 08:56:03 PM | Epoch[71] (48640/50000):	Loss 0.0300	Accuracy 99.26%		Time 0.22s
03/29 08:56:03 PM | Test Loss 0.2746	Accuracy 92.54%		Time 0.33s

03/29 08:56:04 PM | Epoch[72] (4864/50000):	Loss 0.0303	Accuracy 99.24%		Time 0.32s
03/29 08:56:04 PM | Epoch[72] (9728/50000):	Loss 0.0281	Accuracy 99.35%		Time 0.22s
03/29 08:56:04 PM | Epoch[72] (14592/50000):	Loss 0.0275	Accuracy 99.37%		Time 0.22s
03/29 08:56:05 PM | Epoch[72] (19456/50000):	Loss 0.0299	Accuracy 99.25%		Time 0.22s
03/29 08:56:05 PM | Epoch[72] (24320/50000):	Loss 0.0292	Accuracy 99.29%		Time 0.22s
03/29 08:56:05 PM | Epoch[72] (29184/50000):	Loss 0.0293	Accuracy 99.27%		Time 0.22s
03/29 08:56:05 PM | Epoch[72] (34048/50000):	Loss 0.0300	Accuracy 99.26%		Time 0.22s
03/29 08:56:05 PM | Epoch[72] (38912/50000):	Loss 0.0303	Accuracy 99.25%		Time 0.22s
03/29 08:56:06 PM | Epoch[72] (43776/50000):	Loss 0.0299	Accuracy 99.26%		Time 0.22s
03/29 08:56:06 PM | Epoch[72] (48640/50000):	Loss 0.0302	Accuracy 99.25%		Time 0.23s
03/29 08:56:06 PM | Test Loss 0.2848	Accuracy 92.65%		Time 0.33s

03/29 08:56:07 PM | Epoch[73] (4864/50000):	Loss 0.0332	Accuracy 99.14%		Time 0.33s
03/29 08:56:07 PM | Epoch[73] (9728/50000):	Loss 0.0340	Accuracy 99.17%		Time 0.22s
03/29 08:56:07 PM | Epoch[73] (14592/50000):	Loss 0.0302	Accuracy 99.25%		Time 0.22s
03/29 08:56:07 PM | Epoch[73] (19456/50000):	Loss 0.0290	Accuracy 99.30%		Time 0.22s
03/29 08:56:08 PM | Epoch[73] (24320/50000):	Loss 0.0292	Accuracy 99.30%		Time 0.22s
03/29 08:56:08 PM | Epoch[73] (29184/50000):	Loss 0.0288	Accuracy 99.31%		Time 0.22s
03/29 08:56:08 PM | Epoch[73] (34048/50000):	Loss 0.0279	Accuracy 99.37%		Time 0.22s
03/29 08:56:08 PM | Epoch[73] (38912/50000):	Loss 0.0283	Accuracy 99.36%		Time 0.22s
03/29 08:56:08 PM | Epoch[73] (43776/50000):	Loss 0.0284	Accuracy 99.35%		Time 0.22s
03/29 08:56:09 PM | Epoch[73] (48640/50000):	Loss 0.0285	Accuracy 99.35%		Time 0.22s
03/29 08:56:09 PM | Test Loss 0.2800	Accuracy 92.71%		Time 0.33s

03/29 08:56:10 PM | Epoch[74] (4864/50000):	Loss 0.0258	Accuracy 99.38%		Time 0.33s
03/29 08:56:10 PM | Epoch[74] (9728/50000):	Loss 0.0282	Accuracy 99.35%		Time 0.22s
03/29 08:56:10 PM | Epoch[74] (14592/50000):	Loss 0.0298	Accuracy 99.31%		Time 0.22s
03/29 08:56:10 PM | Epoch[74] (19456/50000):	Loss 0.0315	Accuracy 99.25%		Time 0.22s
03/29 08:56:10 PM | Epoch[74] (24320/50000):	Loss 0.0315	Accuracy 99.24%		Time 0.23s
03/29 08:56:11 PM | Epoch[74] (29184/50000):	Loss 0.0325	Accuracy 99.21%		Time 0.22s
03/29 08:56:11 PM | Epoch[74] (34048/50000):	Loss 0.0322	Accuracy 99.24%		Time 0.22s
03/29 08:56:11 PM | Epoch[74] (38912/50000):	Loss 0.0323	Accuracy 99.25%		Time 0.22s
03/29 08:56:11 PM | Epoch[74] (43776/50000):	Loss 0.0318	Accuracy 99.25%		Time 0.22s
03/29 08:56:12 PM | Epoch[74] (48640/50000):	Loss 0.0319	Accuracy 99.25%		Time 0.22s
03/29 08:56:12 PM | Test Loss 0.2914	Accuracy 92.42%		Time 0.33s

03/29 08:56:12 PM | Epoch[75] (4864/50000):	Loss 0.0301	Accuracy 99.32%		Time 0.32s
03/29 08:56:13 PM | Epoch[75] (9728/50000):	Loss 0.0283	Accuracy 99.42%		Time 0.22s
03/29 08:56:13 PM | Epoch[75] (14592/50000):	Loss 0.0280	Accuracy 99.43%		Time 0.22s
03/29 08:56:13 PM | Epoch[75] (19456/50000):	Loss 0.0267	Accuracy 99.47%		Time 0.22s
03/29 08:56:13 PM | Epoch[75] (24320/50000):	Loss 0.0257	Accuracy 99.48%		Time 0.22s
03/29 08:56:14 PM | Epoch[75] (29184/50000):	Loss 0.0261	Accuracy 99.46%		Time 0.22s
03/29 08:56:14 PM | Epoch[75] (34048/50000):	Loss 0.0263	Accuracy 99.43%		Time 0.22s
03/29 08:56:14 PM | Epoch[75] (38912/50000):	Loss 0.0266	Accuracy 99.41%		Time 0.22s
03/29 08:56:14 PM | Epoch[75] (43776/50000):	Loss 0.0268	Accuracy 99.40%		Time 0.22s
03/29 08:56:14 PM | Epoch[75] (48640/50000):	Loss 0.0272	Accuracy 99.38%		Time 0.22s
03/29 08:56:15 PM | Test Loss 0.2830	Accuracy 92.72%		Time 0.33s

03/29 08:56:15 PM | Epoch[76] (4864/50000):	Loss 0.0270	Accuracy 99.32%		Time 0.32s
03/29 08:56:15 PM | Epoch[76] (9728/50000):	Loss 0.0272	Accuracy 99.29%		Time 0.22s
03/29 08:56:16 PM | Epoch[76] (14592/50000):	Loss 0.0282	Accuracy 99.29%		Time 0.22s
03/29 08:56:16 PM | Epoch[76] (19456/50000):	Loss 0.0280	Accuracy 99.33%		Time 0.22s
03/29 08:56:16 PM | Epoch[76] (24320/50000):	Loss 0.0277	Accuracy 99.33%		Time 0.22s
03/29 08:56:16 PM | Epoch[76] (29184/50000):	Loss 0.0281	Accuracy 99.33%		Time 0.22s
03/29 08:56:17 PM | Epoch[76] (34048/50000):	Loss 0.0279	Accuracy 99.34%		Time 0.22s
03/29 08:56:17 PM | Epoch[76] (38912/50000):	Loss 0.0275	Accuracy 99.35%		Time 0.22s
03/29 08:56:17 PM | Epoch[76] (43776/50000):	Loss 0.0274	Accuracy 99.34%		Time 0.22s
03/29 08:56:17 PM | Epoch[76] (48640/50000):	Loss 0.0274	Accuracy 99.36%		Time 0.22s
03/29 08:56:18 PM | Test Loss 0.3048	Accuracy 92.11%		Time 0.33s

03/29 08:56:18 PM | Epoch[77] (4864/50000):	Loss 0.0330	Accuracy 99.14%		Time 0.32s
03/29 08:56:18 PM | Epoch[77] (9728/50000):	Loss 0.0299	Accuracy 99.28%		Time 0.22s
03/29 08:56:19 PM | Epoch[77] (14592/50000):	Loss 0.0267	Accuracy 99.39%		Time 0.22s
03/29 08:56:19 PM | Epoch[77] (19456/50000):	Loss 0.0268	Accuracy 99.39%		Time 0.22s
03/29 08:56:19 PM | Epoch[77] (24320/50000):	Loss 0.0276	Accuracy 99.37%		Time 0.22s
03/29 08:56:19 PM | Epoch[77] (29184/50000):	Loss 0.0283	Accuracy 99.35%		Time 0.22s
03/29 08:56:19 PM | Epoch[77] (34048/50000):	Loss 0.0284	Accuracy 99.34%		Time 0.22s
03/29 08:56:20 PM | Epoch[77] (38912/50000):	Loss 0.0281	Accuracy 99.35%		Time 0.22s
03/29 08:56:20 PM | Epoch[77] (43776/50000):	Loss 0.0279	Accuracy 99.37%		Time 0.22s
03/29 08:56:20 PM | Epoch[77] (48640/50000):	Loss 0.0280	Accuracy 99.34%		Time 0.22s
03/29 08:56:21 PM | Test Loss 0.2921	Accuracy 92.38%		Time 0.33s

03/29 08:56:21 PM | Epoch[78] (4864/50000):	Loss 0.0235	Accuracy 99.47%		Time 0.33s
03/29 08:56:21 PM | Epoch[78] (9728/50000):	Loss 0.0249	Accuracy 99.43%		Time 0.22s
03/29 08:56:21 PM | Epoch[78] (14592/50000):	Loss 0.0280	Accuracy 99.37%		Time 0.22s
03/29 08:56:22 PM | Epoch[78] (19456/50000):	Loss 0.0280	Accuracy 99.35%		Time 0.22s
03/29 08:56:22 PM | Epoch[78] (24320/50000):	Loss 0.0283	Accuracy 99.35%		Time 0.22s
03/29 08:56:22 PM | Epoch[78] (29184/50000):	Loss 0.0274	Accuracy 99.37%		Time 0.22s
03/29 08:56:22 PM | Epoch[78] (34048/50000):	Loss 0.0274	Accuracy 99.36%		Time 0.22s
03/29 08:56:23 PM | Epoch[78] (38912/50000):	Loss 0.0276	Accuracy 99.34%		Time 0.22s
03/29 08:56:23 PM | Epoch[78] (43776/50000):	Loss 0.0277	Accuracy 99.33%		Time 0.22s
03/29 08:56:23 PM | Epoch[78] (48640/50000):	Loss 0.0280	Accuracy 99.34%		Time 0.22s
03/29 08:56:23 PM | Test Loss 0.3007	Accuracy 92.42%		Time 0.33s

03/29 08:56:24 PM | Epoch[79] (4864/50000):	Loss 0.0238	Accuracy 99.43%		Time 0.31s
03/29 08:56:24 PM | Epoch[79] (9728/50000):	Loss 0.0247	Accuracy 99.47%		Time 0.22s
03/29 08:56:24 PM | Epoch[79] (14592/50000):	Loss 0.0258	Accuracy 99.41%		Time 0.22s
03/29 08:56:24 PM | Epoch[79] (19456/50000):	Loss 0.0273	Accuracy 99.32%		Time 0.22s
03/29 08:56:25 PM | Epoch[79] (24320/50000):	Loss 0.0277	Accuracy 99.31%		Time 0.22s
03/29 08:56:25 PM | Epoch[79] (29184/50000):	Loss 0.0274	Accuracy 99.33%		Time 0.22s
03/29 08:56:25 PM | Epoch[79] (34048/50000):	Loss 0.0281	Accuracy 99.30%		Time 0.22s
03/29 08:56:25 PM | Epoch[79] (38912/50000):	Loss 0.0277	Accuracy 99.31%		Time 0.22s
03/29 08:56:26 PM | Epoch[79] (43776/50000):	Loss 0.0280	Accuracy 99.31%		Time 0.22s
03/29 08:56:26 PM | Epoch[79] (48640/50000):	Loss 0.0282	Accuracy 99.31%		Time 0.22s
03/29 08:56:26 PM | Test Loss 0.3060	Accuracy 91.97%		Time 0.33s

03/29 08:56:27 PM | Epoch[80] (4864/50000):	Loss 0.0296	Accuracy 99.28%		Time 0.32s
03/29 08:56:27 PM | Epoch[80] (9728/50000):	Loss 0.0294	Accuracy 99.26%		Time 0.22s
03/29 08:56:27 PM | Epoch[80] (14592/50000):	Loss 0.0273	Accuracy 99.33%		Time 0.22s
03/29 08:56:27 PM | Epoch[80] (19456/50000):	Loss 0.0278	Accuracy 99.32%		Time 0.22s
03/29 08:56:28 PM | Epoch[80] (24320/50000):	Loss 0.0275	Accuracy 99.34%		Time 0.22s
03/29 08:56:28 PM | Epoch[80] (29184/50000):	Loss 0.0278	Accuracy 99.33%		Time 0.22s
03/29 08:56:28 PM | Epoch[80] (34048/50000):	Loss 0.0283	Accuracy 99.32%		Time 0.22s
03/29 08:56:28 PM | Epoch[80] (38912/50000):	Loss 0.0291	Accuracy 99.29%		Time 0.22s
03/29 08:56:28 PM | Epoch[80] (43776/50000):	Loss 0.0287	Accuracy 99.31%		Time 0.22s
03/29 08:56:29 PM | Epoch[80] (48640/50000):	Loss 0.0286	Accuracy 99.30%		Time 0.22s
03/29 08:56:29 PM | Test Loss 0.2971	Accuracy 92.09%		Time 0.33s

03/29 08:56:30 PM | Epoch[81] (4864/50000):	Loss 0.0300	Accuracy 99.20%		Time 0.32s
03/29 08:56:30 PM | Epoch[81] (9728/50000):	Loss 0.0330	Accuracy 99.14%		Time 0.22s
03/29 08:56:30 PM | Epoch[81] (14592/50000):	Loss 0.0317	Accuracy 99.20%		Time 0.22s
03/29 08:56:30 PM | Epoch[81] (19456/50000):	Loss 0.0305	Accuracy 99.24%		Time 0.22s
03/29 08:56:30 PM | Epoch[81] (24320/50000):	Loss 0.0314	Accuracy 99.24%		Time 0.22s
03/29 08:56:31 PM | Epoch[81] (29184/50000):	Loss 0.0325	Accuracy 99.19%		Time 0.22s
03/29 08:56:31 PM | Epoch[81] (34048/50000):	Loss 0.0329	Accuracy 99.17%		Time 0.22s
03/29 08:56:31 PM | Epoch[81] (38912/50000):	Loss 0.0321	Accuracy 99.19%		Time 0.22s
03/29 08:56:31 PM | Epoch[81] (43776/50000):	Loss 0.0315	Accuracy 99.22%		Time 0.22s
03/29 08:56:32 PM | Epoch[81] (48640/50000):	Loss 0.0316	Accuracy 99.21%		Time 0.22s
03/29 08:56:32 PM | Test Loss 0.3054	Accuracy 92.14%		Time 0.33s

03/29 08:56:32 PM | Epoch[82] (4864/50000):	Loss 0.0332	Accuracy 99.10%		Time 0.32s
03/29 08:56:33 PM | Epoch[82] (9728/50000):	Loss 0.0285	Accuracy 99.25%		Time 0.22s
03/29 08:56:33 PM | Epoch[82] (14592/50000):	Loss 0.0286	Accuracy 99.24%		Time 0.22s
03/29 08:56:33 PM | Epoch[82] (19456/50000):	Loss 0.0293	Accuracy 99.24%		Time 0.22s
03/29 08:56:33 PM | Epoch[82] (24320/50000):	Loss 0.0291	Accuracy 99.26%		Time 0.22s
03/29 08:56:33 PM | Epoch[82] (29184/50000):	Loss 0.0291	Accuracy 99.26%		Time 0.22s
03/29 08:56:34 PM | Epoch[82] (34048/50000):	Loss 0.0291	Accuracy 99.26%		Time 0.22s
03/29 08:56:34 PM | Epoch[82] (38912/50000):	Loss 0.0288	Accuracy 99.28%		Time 0.22s
03/29 08:56:34 PM | Epoch[82] (43776/50000):	Loss 0.0288	Accuracy 99.28%		Time 0.22s
03/29 08:56:34 PM | Epoch[82] (48640/50000):	Loss 0.0288	Accuracy 99.29%		Time 0.22s
03/29 08:56:35 PM | Test Loss 0.2956	Accuracy 92.57%		Time 0.33s

03/29 08:56:35 PM | Epoch[83] (4864/50000):	Loss 0.0298	Accuracy 99.38%		Time 0.32s
03/29 08:56:35 PM | Epoch[83] (9728/50000):	Loss 0.0324	Accuracy 99.21%		Time 0.22s
03/29 08:56:36 PM | Epoch[83] (14592/50000):	Loss 0.0307	Accuracy 99.28%		Time 0.22s
03/29 08:56:36 PM | Epoch[83] (19456/50000):	Loss 0.0295	Accuracy 99.30%		Time 0.22s
03/29 08:56:36 PM | Epoch[83] (24320/50000):	Loss 0.0301	Accuracy 99.27%		Time 0.22s
03/29 08:56:36 PM | Epoch[83] (29184/50000):	Loss 0.0294	Accuracy 99.29%		Time 0.23s
03/29 08:56:37 PM | Epoch[83] (34048/50000):	Loss 0.0299	Accuracy 99.27%		Time 0.23s
03/29 08:56:37 PM | Epoch[83] (38912/50000):	Loss 0.0303	Accuracy 99.26%		Time 0.22s
03/29 08:56:37 PM | Epoch[83] (43776/50000):	Loss 0.0310	Accuracy 99.25%		Time 0.23s
03/29 08:56:37 PM | Epoch[83] (48640/50000):	Loss 0.0305	Accuracy 99.26%		Time 0.22s
03/29 08:56:38 PM | Test Loss 0.2970	Accuracy 92.26%		Time 0.33s

03/29 08:56:38 PM | Epoch[84] (4864/50000):	Loss 0.0252	Accuracy 99.47%		Time 0.32s
03/29 08:56:38 PM | Epoch[84] (9728/50000):	Loss 0.0291	Accuracy 99.39%		Time 0.22s
03/29 08:56:39 PM | Epoch[84] (14592/50000):	Loss 0.0277	Accuracy 99.37%		Time 0.22s
03/29 08:56:39 PM | Epoch[84] (19456/50000):	Loss 0.0272	Accuracy 99.38%		Time 0.22s
03/29 08:56:39 PM | Epoch[84] (24320/50000):	Loss 0.0271	Accuracy 99.38%		Time 0.22s
03/29 08:56:39 PM | Epoch[84] (29184/50000):	Loss 0.0277	Accuracy 99.35%		Time 0.22s
03/29 08:56:39 PM | Epoch[84] (34048/50000):	Loss 0.0285	Accuracy 99.34%		Time 0.22s
03/29 08:56:40 PM | Epoch[84] (38912/50000):	Loss 0.0279	Accuracy 99.36%		Time 0.22s
03/29 08:56:40 PM | Epoch[84] (43776/50000):	Loss 0.0281	Accuracy 99.35%		Time 0.22s
03/29 08:56:40 PM | Epoch[84] (48640/50000):	Loss 0.0283	Accuracy 99.35%		Time 0.22s
03/29 08:56:41 PM | Test Loss 0.3064	Accuracy 92.30%		Time 0.33s

03/29 08:56:41 PM | Epoch[85] (4864/50000):	Loss 0.0459	Accuracy 98.81%		Time 0.32s
03/29 08:56:41 PM | Epoch[85] (9728/50000):	Loss 0.0455	Accuracy 98.84%		Time 0.23s
03/29 08:56:41 PM | Epoch[85] (14592/50000):	Loss 0.0416	Accuracy 98.94%		Time 0.22s
03/29 08:56:42 PM | Epoch[85] (19456/50000):	Loss 0.0404	Accuracy 98.98%		Time 0.22s
03/29 08:56:42 PM | Epoch[85] (24320/50000):	Loss 0.0384	Accuracy 99.04%		Time 0.22s
03/29 08:56:42 PM | Epoch[85] (29184/50000):	Loss 0.0361	Accuracy 99.12%		Time 0.22s
03/29 08:56:42 PM | Epoch[85] (34048/50000):	Loss 0.0360	Accuracy 99.12%		Time 0.22s
03/29 08:56:42 PM | Epoch[85] (38912/50000):	Loss 0.0351	Accuracy 99.13%		Time 0.22s
03/29 08:56:43 PM | Epoch[85] (43776/50000):	Loss 0.0343	Accuracy 99.15%		Time 0.22s
03/29 08:56:43 PM | Epoch[85] (48640/50000):	Loss 0.0341	Accuracy 99.15%		Time 0.22s
03/29 08:56:43 PM | Test Loss 0.2946	Accuracy 92.24%		Time 0.33s

